Rk,Name,Date,To Team,From Team,Age,WAR3,Yrs,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G,GS,SV,IP,H,HR,BB,SO
1,Clay Hensley\henslcl01,2009-05-25,Florida Marlins,SDP,29,0.6,4,105,70,2,8,0,4,1,3,.114,.151,.143,.294,15,18,4.09,1.406,106,40,0,323.2,305,22,150,206
2,Jason Smith\smithja05,2009-05-10,Houston Astros,KCR,31,0.0,8,257,551,64,122,17,59,9,23,.221,.259,.377,.636,,,,,,,,,,,,
3,Joey Gathright\gathrjo01,2009-05-08,Baltimore Orioles,KCR,28,0.6,5,408,1145,168,301,1,96,78,94,.263,.328,.304,.631,,,,,,,,,,,,
4,Casey Fossum\fossuca01,2009-05-01,New York Yankees,DET,31,-1.5,8,43,46,3,4,0,0,0,1,.087,.106,.087,.193,40,53,5.47,1.514,234,120,2,782.0,869,114,315,604
5,David Newhan\newhada01,2009-05-01,Philadelphia Phillies,HOU,35,-1.0,8,413,986,148,249,23,120,29,80,.253,.312,.380,.692,,,,,,,,,,,,
6,Brendan Donnelly\donnebr01,2009-04-28,Houston Astros,CLE,37,0.7,7,23,1,0,0,0,0,0,0,.000,.000,.000,.000,26,9,3.12,1.209,318,0,4,329.1,278,28,120,318
7,Tony Armas\armasto02,2009-04-27,Atlanta Braves,NYM,31,-0.6,10,172,268,6,26,0,10,0,4,.097,.110,.112,.222,53,65,4.65,1.428,185,167,0,925.2,891,122,431,680
8,Nelson Figueroa\figuene01,2009-04-25,New York Mets,NYM,35,0.2,6,87,68,5,11,0,5,0,4,.162,.208,.176,.385,10,20,4.64,1.451,90,39,0,306.2,316,45,129,188
9,Brad Salmon\salmobr01,2009-04-22,Los Angeles Angels of Anaheim,KCR,29,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,
10,Chris Burke\burkech01,2009-04-21,San Diego Padres,ARI,29,-0.9,5,445,1185,168,286,22,106,36,107,.241,.318,.363,.681,,,,,,,,,,,,
11,Andy Phillips\phillan01,2009-04-17,Chicago White Sox,CIN,32,0.4,5,259,557,77,139,14,70,3,34,.250,.294,.384,.679,,,,,,,,,,,,
12,Steve Green\greenst01,2009-04-15,Philadelphia Phillies,PHI,31,,7,,,,,,,,,,,,,,,,,,,,,,,,
13,Fernando Cortez\cortefe01,2009-04-14,Tampa Bay Rays,CHW,27,0.1,3,,,,,,,,,,,,,,,,,,,,,,,,
14,Chris George\georgch02,2009-04-14,Boston Red Sox,TOR,29,,7,,,,,,,,,,,,,,,,,,,,,,,,
15,Chris Michalak\michach01,2009-04-14,Toronto Blue Jays,OAK,38,0.5,10,,,,,,,,,,,,,,,,,,,,,,,,
16,Scott Podsednik\podsesc01,2009-04-14,Chicago White Sox,COL,33,0.1,8,750,2631,406,713,28,201,236,248,.271,.337,.374,.711,,,,,,,,,,,,
17,Ron Villone\villoro01,2009-04-10,Washington Nationals,STL,39,0.6,14,334,170,7,22,1,7,0,1,.129,.140,.176,.316,56,59,4.75,1.491,654,93,7,1119.1,1061,130,608,892
18,Tyler Walker\walkety01,2009-04-09,Philadelphia Phillies,SFG,33,0.5,6,198,10,0,0,0,0,0,1,.000,.091,.000,.091,20,17,4.52,1.428,230,1,34,229.0,234,28,93,186
19,Scott Thorman\thormsc01,2009-04-07,Texas Rangers,ATL,27,-1.0,2,,,,,,,,,,,,,,,,,,,,,,,,
20,Yorman Bazardo\bazaryo01,2009-04-06,Houston Astros,DET,24,0.4,3,2,1,0,0,0,0,0,0,.000,.000,.000,.000,2,1,5.72,1.518,15,2,0,28.1,31,2,12,20
21,Chris Barnwell\barnwch01,2009-04-05,Pittsburgh Pirates,FLA,30,-0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
22,Gustavo Chacin\chacigu01,2009-04-05,Philadelphia Phillies,TOR,28,0.3,4,3,7,1,0,0,0,0,0,.000,.000,.000,.000,25,15,4.18,1.381,58,58,0,331.2,340,45,118,185
23,Ruben Gotay\gotayru01,2009-04-03,Arizona Diamondbacks,ATL,26,0.1,4,316,726,84,185,12,77,6,60,.255,.315,.371,.685,,,,,,,,,,,,
24,Erick Almonte\almoner01,2009-04-01,Milwaukee Brewers,DET,31,,2,39,104,17,28,1,11,3,8,.269,.327,.365,.693,,,,,,,,,,,,
25,Juan Lara\laraju01,2009-03-31,Cleveland Indians,CLE,28,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,
26,Cedrick Bowers\bowerce01,2009-03-30,Philadelphia Phillies,COL,31,-0.3,1,5,0,1,0,0,0,0,1,,1.000,,,0,0,13.50,2.400,5,0,0,6.2,11,2,5,5
27,Will Ohman\ohmanwi01,2009-03-30,Los Angeles Dodgers,ATL,31,1.5,6,291,3,0,1,0,0,0,1,.333,.500,.333,.833,10,9,4.16,1.372,303,0,2,218.2,194,20,106,219
28,Eric Munson\munsoer01,2009-03-27,Oakland Athletics,MIL,31,-1.3,8,360,1055,97,226,49,147,4,104,.214,.289,.394,.683,,,,,,,,,,,,
29,Josh Bard\bardjo01,2009-03-21,Washington Nationals,SDP,31,3.3,7,431,1311,128,348,28,168,1,136,.265,.333,.395,.728,,,,,,,,,,,,
30,Chris Stewart\stewach01,2009-03-21,New York Yankees,NYY,27,-0.5,3,24,48,4,9,0,3,0,3,.188,.235,.229,.464,,,,,,,,,,,,
31,J.D. Durbin\durbijd01,2009-03-20,Los Angeles Dodgers,PHI,27,-0.4,4,,,,,,,,,,,,,,,,,,,,,,,,
32,Ivan Rodriguez HOF\rodriiv01,2009-03-20,Houston Astros,NYY,37,6.1,18,2267,8645,1253,2605,295,1217,124,469,.301,.339,.475,.814,,,,,,,,,,,,
33,Joe Beimel\beimejo01,2009-03-18,Washington Nationals,LAD,32,4.2,8,367,43,3,10,0,1,0,2,.233,.267,.256,.522,21,23,4.31,1.500,390,23,3,462.0,494,38,199,259
34,Sidney Ponson\ponsosi01,2009-03-17,Kansas City Royals,NYY,32,-1.0,11,37,65,4,9,0,1,0,3,.138,.176,.185,.361,90,106,4.95,1.474,284,269,1,1701.2,1925,217,584,999
35,Carmen Pignatiello\pignaca01,2009-03-14,Minnesota Twins,CHC,26,0.0,2,6,0,0,0,0,0,0,0,,,,,0,0,6.75,2.625,6,0,0,2.2,5,1,2,3
36,Chris Snelling\snellch02,2009-03-14,San Diego Padres,PHI,27,0.4,5,93,225,31,55,7,20,2,34,.244,.360,.400,.760,,,,,,,,,,,,
37,Damian Moss\mossda01,2009-03-13,Colorado Rockies,ATL,32,,7,,,,,,,,,,,,,,,,,,,,,,,,
38,Chad Cordero\cordech01,2009-03-12,Seattle Mariners,WSN,27,3.2,6,293,5,0,0,0,0,0,0,.000,.000,.000,.000,20,14,2.78,1.198,305,0,128,320.2,267,39,117,292
39,Julian Tavarez\tavarju01,2009-03-12,Washington Nationals,ATL,36,0.4,16,553,139,8,16,0,9,0,7,.115,.158,.115,.273,85,75,4.45,1.491,786,108,22,1369.1,1506,112,536,810
40,Kip Wells\wellski01,2009-03-11,Washington Nationals,KCR,32,-2.0,10,181,308,28,61,4,17,1,4,.198,.211,.276,.487,65,94,4.67,1.518,256,205,0,1228.1,1289,139,575,901
41,Levale Speigner\speigle01,2009-03-10,Florida Marlins,WSN,28,-1.7,2,24,4,0,0,0,0,0,1,.000,.200,.000,.200,2,4,9.19,2.083,26,6,0,48.0,71,5,29,20
42,Tim Raines\raineti02,2009-03-09,Chicago White Sox,ARI,29,,7,,,,,,,,,,,,,,,,,,,,,,,,
43,Tim Corcoran\corcoti02,2009-03-07,Los Angeles Dodgers,FLA,31,1.2,3,,,,,,,,,,,,,,,,,,,,,,,,
44,Orlando Cabrera\cabreor01,2009-03-06,Oakland Athletics,CHW,34,8.9,12,1572,5962,799,1632,105,684,184,433,.274,.322,.399,.721,,,,,,,,,,,,
45,Nomar Garciaparra\garcino01,2009-03-06,Oakland Athletics,LAD,35,1.7,13,1369,5426,910,1702,226,920,93,395,.314,.363,.525,.887,,,,,,,,,,,,
46,Rodrigo Lopez\lopezro02,2009-03-05,Philadelphia Phillies,ATL,33,0.5,7,24,42,1,2,0,0,0,1,.048,.070,.048,.117,65,65,4.80,1.405,187,161,0,1016.2,1113,144,315,674
47,Dennys Reyes\reyesde01,2009-03-05,St. Louis Cardinals,MIN,32,4.3,12,293,54,2,4,0,0,1,2,.074,.107,.093,.200,32,32,4.28,1.562,535,40,2,646.0,653,57,356,583
48,Manny Ramirez\ramirma02,2009-03-04,Los Angeles Dodgers,LAD,37,11.5,16,2103,7610,1444,2392,527,1725,37,1212,.314,.411,.593,1.004,,,,,,,,,,,,
49,Juan Cruz\cruzju02,2009-02-28,Kansas City Royals,ARI,30,3.5,8,264,70,2,8,0,2,0,4,.114,.162,.157,.319,29,31,4.00,1.383,297,38,1,515.0,446,53,266,535
50,Yamid Haad\haadya01,2009-02-27,Seattle Mariners,CLE,31,,9,,,,,,,,,,,,,,,,,,,,,,,,
51,Garret Anderson\anderga01,2009-02-24,Atlanta Braves,LAA,37,2.3,15,2013,7989,1024,2368,272,1292,78,397,.296,.327,.469,.796,,,,,,,,,,,,
52,Adam Greenberg\greenad01,2009-02-23,Cincinnati Reds,LAA,28,,1,1,0,0,0,0,0,0,0,,1.000,,,,,,,,,,,,,,
53,Doug Mientkiewicz\mientdo01,2009-02-23,Los Angeles Dodgers,PIT,35,4.7,11,1067,3294,422,893,66,402,14,437,.271,.360,.405,.765,,,,,,,,,,,,
54,Orlando Hudson\hudsoor01,2009-02-22,Los Angeles Dodgers,ARI,31,10.5,7,865,3119,419,879,68,372,42,302,.282,.346,.433,.779,,,,,,,,,,,,
55,Joe Crede\credejo01,2009-02-21,Minnesota Twins,CHW,31,7.6,9,798,2768,350,712,125,422,4,170,.257,.306,.447,.753,,,,,,,,,,,,
56,Tom Glavine HOF\glavito02,2009-02-20,Atlanta Braves,ATL,43,5.5,22,688,1323,93,246,1,90,1,101,.186,.244,.210,.454,305,203,3.54,1.314,682,682,0,4413.1,4298,356,1500,2607
57,Justin Huber\huberju01,2009-02-20,Minnesota Twins,SDP,26,0.0,4,71,159,14,35,2,15,1,9,.220,.273,.302,.575,,,,,,,,,,,,
58,Jason Isringhausen\isrinja01,2009-02-20,Tampa Bay Rays,STL,36,1.4,13,445,104,11,21,2,16,0,5,.202,.241,.317,.558,45,49,3.61,1.327,612,52,293,907.1,815,72,389,749
59,Luis Ayala\ayalalu01,2009-02-18,Minnesota Twins,NYM,31,-0.5,5,329,14,0,4,0,0,0,0,.286,.286,.357,.643,28,34,3.44,1.253,339,0,18,350.1,361,35,78,227
60,Ken Griffey Jr. HOF\griffke02,2009-02-18,Seattle Mariners,CHW,39,1.0,20,2521,9316,1612,2680,611,1772,184,1240,.288,.373,.547,.919,,,,,,,,,,,,
61,Emil Brown\brownem01,2009-02-17,San Diego Padres,OAK,34,2.0,9,736,2244,296,580,59,326,52,196,.258,.323,.398,.721,,,,,,,,,,,,
62,Eric Gagne\gagneer01,2009-02-17,Milwaukee Brewers,MIL,33,0.9,10,337,86,5,12,1,3,0,1,.140,.149,.221,.370,33,26,3.47,1.156,402,48,187,643.2,518,76,226,718
63,Ben Hendrickson\hendrbe01,2009-02-17,Minnesota Twins,TBR,28,-0.7,4,,,,,,,,,,,,,,,,,,,,,,,,
64,Mark McLemore\mclemma02,2009-02-16,Houston Astros,HOU,28,0.4,1,,,,,,,,,,,,,,,,,,,,,,,,
65,Jason Phillips\phillja04,2009-02-16,Seattle Mariners,ATL,32,-1.0,7,,,,,,,,,,,,,,,,,,,,,,,,
66,Brad Wilkerson\wilkebr01,2009-02-16,Boston Red Sox,TOR,32,0.2,8,972,3187,500,788,122,399,53,492,.247,.350,.440,.790,,,,,,,,,,,,
67,Miguel Cairo\cairomi01,2009-02-15,Philadelphia Phillies,SEA,35,1.2,13,1200,3316,426,881,27,318,128,204,.266,.315,.357,.672,,,,,,,,,,,,
68,Tony Graffanino\graffto01,2009-02-15,Cleveland Indians,CLE,37,4.1,12,974,2787,441,743,58,302,53,274,.267,.336,.396,.732,,,,,,,,,,,,
69,Glendon Rusch\ruschgl01,2009-02-15,Colorado Rockies,COL,34,-1.3,11,269,325,16,48,3,19,0,9,.148,.173,.188,.361,65,99,5.02,1.477,331,220,4,1458.2,1697,188,457,1075
70,Livan Hernandez\hernali01,2009-02-14,New York Mets,COL,34,2.7,13,354,808,58,188,9,75,0,6,.233,.241,.313,.554,147,139,4.37,1.442,382,381,0,2551.0,2806,296,873,1613
71,Jon Huber\huberjo01,2009-02-13,Detroit Tigers,SEA,27,0.9,2,,,,,,,,,,,,,,,,,,,,,,,,
72,Ramon Martinez\martira03,2009-02-13,New York Mets,NYM,36,-1.9,11,786,1910,222,505,29,238,9,169,.264,.324,.371,.695,,,,,,,,,,,,
73,Dave Matranga\matrada01,2009-02-13,Florida Marlins,KCR,32,,5,,,,,,,,,,,,,,,,,,,,,,,,
74,Brett Tomko\tomkobr01,2009-02-13,New York Yankees,SDP,36,-1.0,12,304,455,23,71,0,29,0,19,.156,.189,.176,.365,95,99,4.68,1.374,368,260,2,1741.0,1833,239,559,1162
75,Bobby Abreu\abreubo01,2009-02-12,Los Angeles Angels of Anaheim,NYY,35,9.0,13,1799,6490,1174,1946,241,1084,318,1160,.300,.405,.498,.902,,,,,,,,,,,,
76,Kurt Birkins\birkiku01,2009-02-12,Colorado Rockies,TBR,28,-0.4,3,4,0,0,0,0,0,0,0,,,,,6,4,5.85,1.553,60,2,0,75.1,82,7,35,64
77,Ben Broussard\brousbe01,2009-02-12,Chicago White Sox,NYY,32,-0.3,7,705,2136,275,561,87,314,15,171,.263,.324,.450,.775,,,,,,,,,,,,
78,Braden Looper\loopebr01,2009-02-12,Milwaukee Brewers,STL,34,3.4,11,614,126,12,28,0,10,0,8,.222,.274,.286,.560,58,58,3.93,1.350,636,63,103,981.1,1016,93,309,569
79,JD Closser\clossjd01,2009-02-11,Los Angeles Dodgers,SDP,29,-0.2,4,,,,,,,,,,,,,,,,,,,,,,,,
80,Adam Dunn\dunnad01,2009-02-11,Washington Nationals,ARI,29,2.6,8,1131,3871,699,955,278,672,59,797,.247,.381,.518,.900,,,,,,,,,,,,
81,Randy Flores\florera01,2009-02-11,Colorado Rockies,STL,33,-1.1,6,232,8,0,0,0,0,0,0,.000,.000,.000,.000,9,4,4.78,1.609,265,3,4,207.0,244,21,89,168
82,John-Ford Griffin\griffjo01,2009-02-11,Los Angeles Dodgers,LAD,29,0.2,3,,,,,,,,,,,,,,,,,,,,,,,,
83,Kevin Millar\millake01,2009-02-11,Toronto Blue Jays,BAL,37,2.2,11,1349,4437,619,1228,163,670,7,533,.277,.361,.457,.818,,,,,,,,,,,,
84,Chris Roberson\roberch02,2009-02-11,Arizona Diamondbacks,BAL,29,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,
85,Jonah Bayliss\baylijo01,2009-02-10,Toronto Blue Jays,TOR,28,-1.3,3,,,,,,,,,,,,,,,,,,,,,,,,
86,Sal Fasano\fasansa01,2009-02-10,Colorado Rockies,CLE,37,-0.4,11,427,1109,136,245,47,140,2,72,.221,.295,.392,.687,,,,,,,,,,,,
87,Charlie Haeger\haegech01,2009-02-10,Los Angeles Dodgers,SDP,25,-0.4,3,4,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,1,2,6.35,1.853,19,1,1,34.0,37,5,26,24
88,Eric Milton\miltoer01,2009-02-10,Los Angeles Dodgers,NYY,33,1.7,10,107,197,20,36,2,16,0,10,.183,.220,.249,.469,87,84,5.01,1.336,266,265,0,1558.2,1635,265,447,1107
89,Brian Shouse\shousbr01,2009-02-10,Tampa Bay Rays,MIL,40,2.5,9,206,0,0,0,0,0,0,0,,,,,12,9,3.65,1.323,422,0,6,322.2,316,26,111,216
90,Tanyon Sturtze\sturtta01,2009-02-10,Los Angeles Dodgers,LAD,38,-0.2,12,29,16,0,1,0,0,0,0,.063,.063,.063,.125,40,44,5.19,1.529,272,84,3,797.0,886,110,333,480
91,Brandon Watson\watsobr01,2009-02-10,Arizona Diamondbacks,PHI,27,-0.4,3,,,,,,,,,,,,,,,,,,,,,,,,
92,Ty Wigginton\wiggity01,2009-02-10,Baltimore Orioles,HOU,31,4.8,7,784,2715,350,734,110,384,32,218,.270,.330,.460,.790,,,,,,,,,,,,
93,Jamey Wright\wrighja01,2009-02-10,Kansas City Royals,TEX,34,1.0,13,255,436,26,64,1,17,0,12,.147,.170,.193,.362,79,110,5.06,1.585,355,246,0,1623.0,1774,174,799,880
94,Rich Aurilia\aurilri01,2009-02-09,San Francisco Giants,SFG,37,1.0,14,1592,5599,735,1550,184,740,23,442,.277,.330,.437,.767,,,,,,,,,,,,
95,Morgan Ensberg\ensbemo01,2009-02-09,Tampa Bay Rays,CLE,33,2.4,8,731,2204,340,579,110,347,22,332,.263,.362,.468,.830,,,,,,,,,,,,
96,Edgar Gonzalez\gonzaed01,2009-02-09,Oakland Athletics,ARI,26,0.5,6,77,61,1,9,0,2,0,0,.148,.161,.164,.325,14,21,5.97,1.552,80,35,0,257.2,315,52,85,168
97,Nick Gorneault\gorneni01,2009-02-09,Toronto Blue Jays,HOU,30,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,
98,Drew Meyer\meyerdr01,2009-02-09,Houston Astros,TEX,27,-0.3,2,,,,,,,,,,,,,,,,,,,,,,,,
99,Jeff Weaver\weaveje01,2009-02-09,Los Angeles Dodgers,CLE,32,-1.3,9,101,190,13,39,0,13,0,6,.205,.234,.247,.481,93,114,4.72,1.356,284,267,2,1714.2,1862,215,463,1124
100,Dee Brown\brownde02,2009-02-07,Los Angeles Dodgers,LAA,31,0.0,10,,,,,,,,,,,,,,,,,,,,,,,,
101,Nate Field\fieldna01,2009-02-06,Florida Marlins,NYM,33,0.1,6,,,,,,,,,,,,,,,,,,,,,,,,
102,Tom Gordon\gordoto01,2009-02-06,Arizona Diamondbacks,PHI,41,1.1,20,236,2,0,0,0,0,0,0,.000,.000,.000,.000,138,125,3.94,1.358,887,203,158,2106.1,1886,176,974,1928
103,Jason Jennings\jennija01,2009-02-06,Texas Rangers,TEX,30,3.4,8,173,328,18,68,2,26,0,19,.207,.252,.268,.520,60,70,5.00,1.558,181,180,0,1067.1,1186,130,477,705
104,Ruddy Lugo\lugoru01,2009-02-06,Detroit Tigers,NYM,29,1.3,2,,,,,,,,,,,,,,,,,,,,,,,,
105,Sean Tracey\tracese01,2009-02-06,Los Angeles Angels of Anaheim,BAL,28,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,
106,Jason Varitek\varitja01,2009-02-06,Boston Red Sox,BOS,37,3.6,12,1330,4401,573,1156,161,654,25,529,.263,.346,.439,.785,,,,,,,,,,,,
107,Randy Wolf\wolfra02,2009-02-06,Los Angeles Dodgers,HOU,32,2.6,10,243,441,41,81,4,38,0,29,.184,.232,.261,.492,90,78,4.26,1.347,245,241,0,1468.0,1430,188,547,1227
108,Elmer Dessens\desseel01,2009-02-05,New York Mets,ATL,38,-1.4,12,314,240,14,39,0,16,0,22,.163,.233,.188,.420,48,62,4.56,1.422,360,140,5,1094.2,1235,136,322,663
109,Eddie Guardado\guarded01,2009-02-05,Texas Rangers,MIN,38,0.8,16,73,1,0,0,0,0,0,0,.000,.000,.000,.000,45,59,4.30,1.311,860,25,187,906.1,855,130,333,778
110,Tyler Johnson\johnsty01,2009-02-05,Seattle Mariners,STL,28,0.2,3,,,,,,,,,,,,,,,,,,,,,,,,
111,Odalis Perez\perezod01,2009-02-05,Washington Nationals,WSN,31,0.4,10,209,340,25,45,1,12,0,6,.132,.150,.171,.320,73,82,4.46,1.346,252,221,0,1335.0,1409,162,388,920
112,Daryle Ward\wardda01,2009-02-05,Cincinnati Reds,CHC,34,1.1,11,948,2234,242,588,90,379,1,192,.263,.320,.447,.768,,,,,,,,,,,,
