Rk,Name,Date,To Team,From Team,Age,WAR3,Yrs,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G,GS,SV,IP,H,HR,BB,SO
113,Bryan Corey\coreybr01,2009-02-04,Texas Rangers,SDP,35,0.0,5,42,0,0,0,0,0,0,0,,,,,4,4,5.13,1.353,91,0,0,98.1,100,10,33,57
114,Travis Dawkins\dawkitr01,2009-02-04,Chicago White Sox,KCR,30,,9,,,,,,,,,,,,,,,,,,,,,,,,
115,Cliff Floyd\floydcl01,2009-02-04,San Diego Padres,TBR,36,0.6,16,1611,5303,824,1477,233,865,148,600,.279,.359,.483,.842,,,,,,,,,,,,
116,John Parrish\parrijo01,2009-02-04,Baltimore Orioles,TOR,31,0.2,7,17,1,0,0,0,0,0,0,.000,.000,.000,.000,13,13,4.54,1.693,174,16,1,271.2,276,25,184,221
117,Vinnie Chulk\chulkvi01,2009-02-03,Cleveland Indians,SFG,30,0.6,6,119,4,0,1,0,0,0,0,.250,.250,.250,.500,7,14,4.36,1.373,244,0,2,264.1,265,30,98,185
118,Humberto Cota\cotahu01,2009-02-03,Cincinnati Reds,COL,30,-0.7,7,,,,,,,,,,,,,,,,,,,,,,,,
119,Javier Valentin\valenja01,2009-02-03,Washington Nationals,CIN,33,-0.1,10,631,1507,154,379,45,210,0,131,.251,.310,.402,.712,,,,,,,,,,,,
120,Oliver Perez\perezol01,2009-02-02,New York Mets,NYM,27,1.9,7,170,310,12,47,0,14,3,12,.152,.182,.155,.337,55,60,4.39,1.425,175,174,0,999.1,896,146,528,1027
121,Paul Bako\bakopa01,2009-02-01,Chicago Cubs,CIN,37,-1.6,11,745,2086,183,482,21,186,4,220,.231,.305,.317,.621,,,,,,,,,,,,
122,Matt Belisle\belisma01,2009-02-01,Colorado Rockies,CIN,29,0.5,5,130,71,2,5,0,1,1,3,.070,.108,.085,.193,16,22,5.06,1.490,132,43,1,341.2,413,47,96,230
123,Josh Fogg\foggjo01,2009-01-30,Colorado Rockies,CIN,32,-0.9,8,204,326,21,39,0,11,1,12,.120,.153,.132,.285,62,67,5.08,1.471,219,193,0,1113.1,1261,158,377,600
124,Eric Hinske\hinsker01,2009-01-30,Pittsburgh Pirates,TBR,31,2.1,7,903,2906,445,739,105,399,60,346,.254,.335,.438,.774,,,,,,,,,,,,
125,Scott Munter\muntesc01,2009-01-30,Colorado Rockies,SFG,29,-0.7,3,,,,,,,,,,,,,,,,,,,,,,,,
126,Valerio De Los Santos\delosva01,2009-01-29,New York Mets,COL,36,-0.1,9,207,12,0,0,0,0,0,1,.000,.077,.000,.077,9,13,4.57,1.375,235,4,1,256.0,225,37,127,207
127,Matt DeSalvo\desalma01,2009-01-29,New York Mets,ATL,28,-0.4,2,2,0,0,0,0,0,0,0,,,,,1,3,7.89,2.191,9,6,0,29.2,45,2,20,12
128,Bobby Kielty\kieltbo01,2009-01-29,New York Mets,MIN,32,1.4,7,,,,,,,,,,,,,,,,,,,,,,,,
129,George Lombard\lombage01,2009-01-29,Cleveland Indians,FLA,33,0.2,10,,,,,,,,,,,,,,,,,,,,,,,,
130,Russ Springer\sprinru01,2009-01-29,Oakland Athletics,STL,40,3.8,16,574,27,1,2,0,0,0,0,.074,.074,.074,.148,35,41,4.55,1.361,664,27,8,797.2,754,112,332,716
131,Juan Uribe\uribeju01,2009-01-29,San Francisco Giants,CHW,30,1.1,8,986,3438,432,870,111,459,35,194,.253,.295,.423,.718,,,,,,,,,,,,
132,Kiko Calero\calerki01,2009-01-28,Florida Marlins,TEX,34,0.8,6,71,6,1,1,0,1,0,0,.167,.167,.167,.333,12,10,3.56,1.220,246,1,7,242.2,200,23,96,255
133,Alex Cintron\cintral01,2009-01-28,Washington Nationals,BAL,30,-3.8,8,659,2030,243,563,33,222,18,110,.277,.315,.398,.713,,,,,,,,,,,,
134,Jon Garland\garlajo01,2009-01-28,Arizona Diamondbacks,LAA,29,8.5,9,16,19,2,3,1,4,0,2,.158,.238,.316,.554,106,89,4.47,1.385,278,255,1,1625.1,1719,205,532,851
135,Nick Regilio\regilni01,2009-01-28,Detroit Tigers,HOU,30,,4,,,,,,,,,,,,,,,,,,,,,,,,
136,Mike Sweeney\sweenmi01,2009-01-28,Seattle Mariners,OAK,35,0.6,14,1324,4795,713,1434,199,849,50,491,.299,.368,.489,.858,,,,,,,,,,,,
137,Fernando Cabrera\cabrefe01,2009-01-27,Boston Red Sox,BAL,27,-0.7,5,5,0,0,0,0,0,0,0,,,,,8,7,5.02,1.506,125,0,1,168.2,162,31,92,185
138,Carlos Maldonado\maldoca03,2009-01-27,Boston Red Sox,PIT,30,-0.3,2,21,43,2,7,2,4,1,6,.163,.260,.326,.586,,,,,,,,,,,,
139,Ivan Ochoa\ochoaiv01,2009-01-27,Boston Red Sox,SFG,26,-1.0,1,47,120,7,24,0,3,0,4,.200,.244,.267,.511,,,,,,,,,,,,
140,Timo Perez\perezti01,2009-01-26,Detroit Tigers,DET,34,0.3,8,,,,,,,,,,,,,,,,,,,,,,,,
141,Andy Pettitte\pettian01,2009-01-26,New York Yankees,NYY,37,7.6,14,100,181,5,24,1,12,0,6,.133,.160,.177,.336,215,127,3.89,1.360,436,426,0,2731.2,2869,230,845,2002
142,Kyle Snyder\snydeky01,2009-01-26,New York Mets,BOS,31,-0.3,5,4,2,0,0,0,0,0,0,.000,.000,.000,.000,8,17,5.57,1.548,93,29,0,237.2,283,34,85,157
143,Jon Switzer\switzjo01,2009-01-26,New York Mets,BOS,29,-0.1,4,3,0,0,0,0,0,0,0,,,,,2,4,6.11,1.794,68,0,0,66.1,83,9,36,43
144,Omar Vizquel\vizquom01,2009-01-26,Texas Rangers,SFG,42,3.1,20,2680,9745,1361,2657,77,892,385,965,.273,.338,.355,.693,,,,,,,,,,,,
145,Chip Ambres\ambrech01,2009-01-24,Boston Red Sox,SDP,29,0.2,3,80,189,28,44,4,10,4,23,.233,.321,.344,.665,,,,,,,,,,,,
146,Craig Counsell\counscr01,2009-01-23,Milwaukee Brewers,MIL,38,4.7,13,1285,3976,551,1014,35,321,97,506,.255,.343,.344,.687,,,,,,,,,,,,
147,Jason Davis\davisja02,2009-01-23,Pittsburgh Pirates,PIT,29,-0.2,7,24,17,1,1,1,1,0,0,.059,.059,.235,.294,22,26,4.82,1.521,144,56,1,461.0,523,50,178,269
148,Hector Gimenez\gimenhe01,2009-01-23,Pittsburgh Pirates,TBR,26,-0.1,1,2,2,0,0,0,0,0,0,.000,.000,.000,.000,,,,,,,,,,,,
149,Rob Mackowiak\mackoro01,2009-01-23,New York Mets,CIN,33,0.5,8,856,2328,307,603,64,286,49,227,.259,.332,.405,.736,,,,,,,,,,,,
150,Alvin Colina\colinal01,2009-01-22,Atlanta Braves,CIN,27,-0.1,2,,,,,,,,,,,,,,,,,,,,,,,,
151,Jose Diaz\diazjo01,2009-01-22,Los Angeles Dodgers,TEX,29,-0.3,2,0,0,0,0,0,0,0,0,,,,,0,0,9.39,2.609,5,0,0,7.2,11,2,9,5
152,Freddy Garcia\garcifr03,2009-01-22,New York Mets,DET,32,4.0,10,27,58,1,12,0,4,0,2,.207,.230,.241,.471,118,77,4.07,1.295,266,265,0,1716.2,1669,206,554,1264
153,Gary Glover\glovega01,2009-01-22,Washington Nationals,DET,32,0.5,8,33,28,3,2,0,1,0,2,.071,.161,.071,.233,29,26,5.03,1.428,263,47,3,516.2,554,74,184,324
154,Damon Hollins\hollida02,2009-01-22,Philadelphia Phillies,KCR,35,-0.1,10,,,,,,,,,,,,,,,,,,,,,,,,
155,Brandon Lyon\lyonbr01,2009-01-22,Detroit Tigers,ARI,29,3.3,7,233,0,1,0,0,0,0,1,,1.000,,,21,29,4.46,1.421,309,21,51,416.0,471,48,120,262
156,Juan Perez\perezju01,2009-01-22,Atlanta Braves,PIT,30,0.0,2,24,0,0,0,0,0,0,0,,,,,0,1,5.17,1.787,24,0,0,15.2,19,3,9,13
157,Bronson Sardinha\sardibr01,2009-01-22,Detroit Tigers,CLE,26,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,
158,Jorge Velandia\velanjo01,2009-01-22,Philadelphia Phillies,TBR,34,1.0,8,174,244,21,46,2,23,2,26,.189,.274,.270,.544,,,,,,,,,,,,
159,Gregg Zaun\zaungr01,2009-01-22,Baltimore Orioles,TOR,38,4.9,14,1114,3125,392,783,78,405,23,437,.251,.344,.386,.729,,,,,,,,,,,,
160,Brad Ausmus\ausmubr01,2009-01-21,Los Angeles Dodgers,HOU,40,-0.7,16,1914,6121,705,1537,79,596,101,622,.251,.325,.344,.669,,,,,,,,,,,,
161,Henry Blanco\blanche01,2009-01-21,San Diego Padres,CHC,37,0.0,11,746,2129,214,483,52,241,4,188,.227,.289,.364,.654,,,,,,,,,,,,
162,Ty Taubenheim\taubety01,2009-01-21,Pittsburgh Pirates,PIT,26,0.2,3,4,5,0,2,0,1,0,0,.400,.400,.600,1.000,1,5,5.09,1.674,14,9,0,46.0,52,6,25,34
163,Luke Carlin\carlilu01,2009-01-20,Arizona Diamondbacks,SDP,28,0.1,1,36,94,12,14,1,6,0,10,.149,.238,.234,.472,,,,,,,,,,,,
164,Jason Dubois\duboija01,2009-01-20,Chicago Cubs,CHC,30,,4,,,,,,,,,,,,,,,,,,,,,,,,
165,Brandon Fahey\faheybr01,2009-01-20,Toronto Blue Jays,BAL,28,-0.8,3,189,411,54,92,2,36,5,28,.224,.279,.307,.586,,,,,,,,,,,,
166,Juan Rincon\rincoju01,2009-01-20,Detroit Tigers,CLE,30,0.1,8,22,2,0,1,0,0,0,0,.500,.500,.500,1.000,31,27,3.80,1.362,409,3,3,468.1,448,37,190,431
167,Luis Rivas\rivaslu01,2009-01-20,Chicago Cubs,PIT,29,-0.6,8,648,2101,286,541,34,201,81,126,.257,.303,.377,.681,,,,,,,,,,,,
168,Cory Sullivan\sullico01,2009-01-20,New York Mets,COL,29,-0.2,4,355,927,133,259,8,78,25,69,.279,.330,.391,.721,,,,,,,,,,,,
169,Jonny Gomes\gomesjo01,2009-01-19,Cincinnati Reds,TBR,28,-0.7,6,415,1264,186,297,66,184,30,151,.235,.329,.455,.784,,,,,,,,,,,,
170,Mark Kiger\kigerma01,2009-01-19,New York Mets,SEA,29,,2,,,,,,,,,,,,,,,,,,,,,,,,
171,Howie Clark\clarkho02,2009-01-16,Toronto Blue Jays,MIN,35,0.0,6,134,302,36,79,3,26,1,28,.262,.329,.358,.687,,,,,,,,,,,,
172,Lance Cormier\cormila01,2009-01-16,Tampa Bay Rays,BAL,28,-0.6,5,125,46,1,5,0,2,0,2,.109,.146,.130,.276,17,21,5.53,1.695,168,24,1,315.2,372,48,163,203
173,Alexis Gomez\gomezal01,2009-01-16,Detroit Tigers,FLA,30,0.3,6,,,,,,,,,,,,,,,,,,,,,,,,
174,Chris Gomez\gomezch02,2009-01-16,Baltimore Orioles,PIT,38,0.8,16,1515,4604,517,1206,60,487,35,408,.262,.325,.360,.685,,,,,,,,,,,,
175,Josh Hall\halljo03,2009-01-16,Colorado Rockies,COL,28,,5,,,,,,,,,,,,,,,,,,,,,,,,
176,Matt Herges\hergema01,2009-01-16,Cleveland Indians,COL,39,1.1,10,513,36,0,6,0,1,0,1,.167,.189,.167,.356,40,34,3.94,1.447,537,4,34,656.1,701,61,249,447
177,Don Kelly\kellydo01,2009-01-16,Detroit Tigers,ARI,29,-0.5,1,25,27,2,4,0,0,0,3,.148,.281,.148,.429,,,,,,,,,,,,
178,Bobby Livingston\livinbo01,2009-01-16,Baltimore Orioles,CIN,26,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,
179,Adam Melhuse\melhuad01,2009-01-16,Texas Rangers,COL,37,-0.3,8,311,735,76,172,24,98,1,57,.234,.290,.389,.679,,,,,,,,,,,,
180,Jason Miller\milleja03,2009-01-16,Detroit Tigers,MIN,26,-0.3,1,,,,,,,,,,,,,,,,,,,,,,,,
181,Pablo Ozuna\ozunapa01,2009-01-16,Philadelphia Phillies,LAD,34,-1.6,7,309,677,83,191,3,45,29,23,.282,.318,.359,.677,,,,,,,,,,,,
182,Argenis Reyes\reyesar01,2009-01-16,New York Mets,NYM,26,0.0,1,49,110,13,24,1,3,2,4,.218,.259,.245,.504,,,,,,,,,,,,
183,Matt Smith\smithma04,2009-01-16,Chicago Cubs,PHI,30,0.6,2,,,,,,,,,,,,,,,,,,,,,,,,
184,Jason Tyner\tynerja01,2009-01-16,Houston Astros,CHW,32,1.8,8,440,1358,168,373,1,94,61,68,.275,.314,.323,.637,,,,,,,,,,,,
185,Mike Burns\burnsmi01,2009-01-15,Milwaukee Brewers,CHC,30,-0.2,2,36,0,0,0,0,0,0,0,,,,,0,0,5.88,1.558,45,0,0,52.0,69,8,12,36
186,Jesus Colome\colomje01,2009-01-15,Washington Nationals,WSN,31,0.9,8,128,2,0,0,0,0,0,0,.000,.000,.000,.000,18,25,4.50,1.485,308,0,6,388.0,369,46,207,299
187,David Eckstein\eckstda01,2009-01-15,San Diego Padres,ARI,34,2.6,8,1059,4096,588,1165,32,312,112,310,.284,.351,.361,.712,,,,,,,,,,,,
188,Matt Ginter\gintema01,2009-01-15,Milwaukee Brewers,CLE,31,0.1,7,15,14,1,3,0,1,0,2,.214,.313,.286,.598,5,7,5.43,1.483,96,19,1,232.0,269,31,75,132
189,So Taguchi\tagucso01,2009-01-15,Chicago Cubs,PHI,39,0.4,7,666,1358,196,379,19,163,39,101,.279,.332,.385,.717,,,,,,,,,,,,
190,Jake Woods\woodsja01,2009-01-15,Philadelphia Phillies,SEA,27,0.8,4,6,0,0,0,0,0,0,0,,,,,8,5,4.60,1.571,84,8,1,162.1,176,25,79,99
191,Jose Capellan\capeljo01,2009-01-14,Houston Astros,KCR,28,-0.1,5,85,5,0,0,0,0,0,0,.000,.000,.000,.000,5,7,4.89,1.435,99,2,0,123.1,127,21,50,98
192,Bartolo Colon\colonba01,2009-01-14,Chicago White Sox,BOS,36,-1.0,12,38,85,1,10,0,5,0,0,.118,.126,.118,.244,150,97,4.09,1.334,316,313,0,2014.1,1999,243,689,1569
193,Toby Hall\hallto02,2009-01-14,Houston Astros,CHW,33,-1.6,9,686,2350,211,616,46,269,2,104,.262,.297,.374,.671,,,,,,,,,,,,
194,Guillermo Mota\motagu01,2009-01-14,Los Angeles Dodgers,MIL,35,-0.1,10,491,34,4,7,2,6,0,0,.206,.206,.412,.618,33,35,3.93,1.276,548,0,8,636.1,565,67,247,518
195,Daniel Ortmeier\ortmeda01,2009-01-14,Colorado Rockies,SFG,28,-0.4,4,124,255,25,65,6,24,5,17,.255,.309,.412,.721,,,,,,,,,,,,
196,Chad Paronto\paronch01,2009-01-14,Houston Astros,HOU,33,1.2,6,113,3,0,0,0,0,0,0,.000,.000,.000,.000,6,12,4.02,1.415,171,0,1,176.2,185,17,65,104
197,Alex Cora\coraal01,2009-01-13,New York Mets,BOS,33,1.7,11,1034,2805,303,688,34,242,33,201,.245,.313,.348,.660,,,,,,,,,,,,
198,Derek Lowe\lowede01,2009-01-13,Atlanta Braves,LAD,36,11.4,12,157,273,14,34,0,14,1,16,.125,.172,.143,.315,126,107,3.75,1.268,533,255,85,1940.1,1915,156,546,1275
199,Matt Palmer\palmema01,2009-01-13,Los Angeles Angels of Anaheim,SFG,30,-0.3,1,3,4,0,1,0,0,0,1,.250,.400,.250,.650,0,2,8.53,2.368,3,3,0,12.2,17,1,13,3
200,Mark Prior\priorma01,2009-01-13,San Diego Padres,SDP,28,-1.0,6,,,,,,,,,,,,,,,,,,,,,,,,
201,Kirk Saarloos\saarlki01,2009-01-13,Cleveland Indians,OAK,30,-0.3,7,83,41,1,3,0,5,0,1,.073,.095,.122,.217,29,30,5.02,1.528,165,73,2,509.0,592,60,186,251
202,Jolbert Cabrera\cabrejo02,2009-01-12,Baltimore Orioles,CIN,36,0.3,8,609,1406,189,362,18,157,38,73,.257,.306,.365,.670,,,,,,,,,,,,
203,Jay Gibbons\gibboja01,2009-01-12,Florida Marlins,MIL,32,-0.7,7,779,2787,348,724,121,405,2,215,.260,.314,.453,.768,,,,,,,,,,,,
204,Robby Hammock\hammoro01,2009-01-12,Baltimore Orioles,ARI,32,-0.1,5,180,479,62,122,12,48,6,38,.255,.313,.409,.722,,,,,,,,,,,,
205,Gabe Kapler\kaplega01,2009-01-12,Tampa Bay Rays,MIL,33,2.5,10,946,2654,398,724,72,340,71,229,.273,.331,.425,.756,,,,,,,,,,,,
206,Josh Kroeger\kroegjo01,2009-01-12,Chicago White Sox,CHC,26,,4,,,,,,,,,,,,,,,,,,,,,,,,
207,Tim Redding\redditi01,2009-01-12,New York Mets,WSN,31,2.4,7,145,196,8,29,0,10,0,7,.148,.177,.173,.351,34,51,4.92,1.501,149,127,0,702.1,767,96,287,476
208,John Smoltz HOF\smoltjo01,2009-01-12,Boston Red Sox,ATL,42,10.8,20,701,933,76,150,5,61,3,78,.161,.228,.209,.437,210,147,3.26,1.170,708,466,154,3395.0,2979,277,992,3011
209,Jason Anderson\anderja01,2009-01-11,Philadelphia Phillies,PHI,30,,5,,,,,,,,,,,,,,,,,,,,,,,,
210,Jack Cassel\casseja01,2009-01-11,Cleveland Indians,HOU,28,0.0,2,15,17,2,3,0,1,0,0,.176,.176,.176,.353,2,2,4.92,1.528,15,7,0,53.0,68,6,13,25
211,Angel Chavez\chavean02,2009-01-11,Boston Red Sox,LAD,27,,3,,,,,,,,,,,,,,,,,,,,,,,,
212,Justin Christian\chrisju01,2009-01-11,Baltimore Orioles,NYY,29,-0.2,1,24,40,6,10,0,6,7,3,.250,.302,.325,.627,,,,,,,,,,,,
213,Mike Gosling\goslimi01,2009-01-11,Minnesota Twins,TOR,28,-0.3,4,42,17,0,0,0,0,0,1,.000,.056,.000,.056,3,4,4.79,1.848,43,9,0,92.0,109,13,61,61
214,Nathan Haynes\haynena01,2009-01-11,Texas Rangers,TBR,29,-0.7,2,60,89,13,22,0,4,5,6,.247,.295,.270,.564,,,,,,,,,,,,
215,Steve Randolph\randost01,2009-01-11,Los Angeles Dodgers,PHI,35,-0.8,5,,,,,,,,,,,,,,,,,,,,,,,,
216,Tommy Watkins\watkito01,2009-01-11,Minnesota Twins,MIN,29,0.4,1,,,,,,,,,,,,,,,,,,,,,,,,
217,Bill White\whitebi04,2009-01-11,Chicago Cubs,TEX,30,-0.4,2,0,0,0,0,0,0,0,0,,,,,2,0,9.45,2.475,17,0,0,13.1,15,2,18,10
218,Takashi Saito\saitota01,2009-01-10,Boston Red Sox,LAD,39,8.1,3,172,1,0,0,0,0,0,0,.000,.000,.000,.000,12,7,1.95,0.912,180,0,81,189.2,121,9,52,245
219,Willie Bloomquist\bloomwi01,2009-01-09,Kansas City Royals,SEA,31,2.0,7,540,1255,191,330,6,98,71,104,.263,.322,.324,.645,,,,,,,,,,,,
220,Milton Bradley\bradlmi01,2009-01-09,Chicago Cubs,TEX,31,9.1,9,817,2867,440,803,103,399,74,389,.280,.370,.457,.827,,,,,,,,,,,,
221,Shawn Estes\estessh01,2009-01-09,Los Angeles Dodgers,SDP,36,0.0,13,296,498,50,79,4,28,1,15,.159,.187,.221,.408,101,93,4.71,1.529,283,281,0,1678.1,1708,158,858,1210
222,Mark Kotsay\kotsama01,2009-01-09,Boston Red Sox,BOS,33,0.6,12,1450,5419,709,1524,109,609,91,462,.281,.337,.414,.751,,,,,,,,,,,,
223,Brandon Medders\meddebr01,2009-01-09,San Francisco Giants,ARI,29,0.8,4,131,3,0,0,0,0,0,0,.000,.000,.000,.000,11,6,3.52,1.391,135,0,0,151.0,144,18,66,109
224,Andres Torres\torrean02,2009-01-09,San Francisco Giants,CHC,31,,4,89,257,33,54,1,13,9,17,.210,.258,.276,.534,,,,,,,,,,,,
225,Rocco Baldelli\baldero01,2009-01-08,Boston Red Sox,TBR,27,3.7,5,447,1736,255,488,52,234,58,90,.281,.325,.445,.769,,,,,,,,,,,,
226,Yhency Brazoban\brazoyh01,2009-01-08,Los Angeles Dodgers,LAD,29,-0.2,5,114,3,0,0,0,0,0,0,.000,.000,.000,.000,10,12,4.70,1.426,116,0,21,115.0,109,13,55,100
