Rk,Name,Date,To Team,From Team,Age,WAR3,Yrs,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G,GS,SV,IP,H,HR,BB,SO
227,Trevor Hoffman HOF\hoffmtr01,2009-01-08,Milwaukee Brewers,SDP,41,3.3,16,906,33,1,4,0,5,0,0,.121,.121,.182,.303,56,66,2.78,1.049,930,0,554,988.0,762,90,274,1055
228,Brian Buchanan\buchabr01,2009-01-07,Kansas City Royals,KCR,35,,8,,,,,,,,,,,,,,,,,,,,,,,,
229,Juan Castro\castrju01,2009-01-07,Los Angeles Dodgers,BAL,37,-1.8,14,984,2372,226,541,35,211,5,134,.228,.268,.331,.599,,,,,,,,,,,,
230,Roman Colon\colonro01,2009-01-07,Kansas City Royals,KCR,29,0.1,3,41,7,0,0,0,0,0,0,.000,.000,.000,.000,6,7,5.03,1.488,73,8,1,127.0,146,23,43,87
231,Jerry Hairston\hairsje02,2009-01-07,Cincinnati Reds,CIN,33,1.6,11,898,2795,386,726,39,252,127,240,.260,.330,.370,.700,,,,,,,,,,,,
232,Paul Hoover\hoovepa01,2009-01-07,Philadelphia Phillies,FLA,33,-0.1,5,28,74,4,17,0,5,0,2,.230,.250,.243,.493,,,,,,,,,,,,
233,Pedro Lopez\lopezpe01,2009-01-07,Pittsburgh Pirates,TOR,25,-0.5,3,,,,,,,,,,,,,,,,,,,,,,,,
234,Anderson Machado\machaan01,2009-01-07,Pittsburgh Pirates,NYM,28,,5,,,,,,,,,,,,,,,,,,,,,,,,
235,Ryan O'Malley\omallry01,2009-01-07,Chicago White Sox,CHW,29,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
236,Val Pascucci\pascuva01,2009-01-07,Los Angeles Dodgers,NYM,30,,1,32,62,6,11,2,6,1,10,.177,.297,.290,.588,,,,,,,,,,,,
237,Paul Phillips\phillpa01,2009-01-07,Colorado Rockies,CHW,32,0.2,5,62,153,18,39,2,16,0,2,.255,.268,.359,.627,,,,,,,,,,,,
238,Vance Wilson\wilsova01,2009-01-07,Kansas City Royals,DET,36,1.0,9,,,,,,,,,,,,,,,,,,,,,,,,
239,Angel Berroa\berroan01,2009-01-06,New York Yankees,LAD,31,-1.8,8,711,2526,319,658,46,251,50,114,.260,.305,.378,.682,,,,,,,,,,,,
240,Jason Giambi\giambja01,2009-01-06,Oakland Athletics,NYY,38,5.6,14,1850,6332,1116,1812,396,1279,18,1205,.286,.408,.534,.942,,,,,,,,,,,,
241,Keith Ginter\ginteke01,2009-01-06,Chicago White Sox,BOS,33,,8,,,,,,,,,,,,,,,,,,,,,,,,
242,Danny Graves\graveda01,2009-01-06,Houston Astros,MIN,35,-0.3,12,,,,,,,,,,,,,,,,,,,,,,,,
243,Jason Johnson\johnsja02,2009-01-06,New York Yankees,LAD,35,-1.0,11,37,32,2,3,1,1,0,2,.094,.147,.188,.335,56,100,4.99,1.488,255,221,0,1357.0,1521,181,498,810
244,Chan Ho Park\parkch01,2009-01-06,Philadelphia Phillies,LAD,36,0.6,15,307,415,26,75,2,30,0,17,.181,.212,.236,.448,117,92,4.34,1.398,378,280,2,1846.0,1723,216,858,1590
245,Carl Pavano\pavanca01,2009-01-06,Cleveland Indians,NYY,33,0.0,10,164,295,14,41,2,14,0,4,.139,.153,.200,.353,66,66,4.32,1.355,193,175,0,1083.1,1167,118,301,692
246,Scott Proctor\proctsc01,2009-01-06,Florida Marlins,LAD,32,2.6,5,81,3,0,0,0,0,0,0,.000,.000,.000,.000,16,10,4.42,1.397,262,1,1,297.0,283,46,132,256
247,Royce Ring\ringro01,2009-01-06,St. Louis Cardinals,ATL,28,-0.8,4,87,0,0,0,0,0,0,0,,,,,3,3,4.93,1.553,94,0,0,65.2,62,5,40,53
248,John Rodriguez\rodrijo03,2009-01-06,New York Yankees,NYM,31,0.4,3,,,,,,,,,,,,,,,,,,,,,,,,
249,Mark Teixeira\teixema01,2009-01-06,New York Yankees,LAA,29,16.8,6,904,3414,566,989,203,676,13,442,.290,.378,.541,.919,,,,,,,,,,,,
250,Pat Burrell\burrepa01,2009-01-05,Tampa Bay Rays,PHI,32,4.9,9,1306,4535,655,1166,251,827,5,785,.257,.367,.485,.852,,,,,,,,,,,,
251,Julio DePaula\depauju01,2009-01-05,Tampa Bay Rays,MIN,26,-0.5,1,,,,,,,,,,,,,,,,,,,,,,,,
252,Nick Green\greenni01,2009-01-05,Boston Red Sox,NYY,30,-0.2,4,275,703,105,169,10,59,5,56,.240,.309,.347,.656,,,,,,,,,,,,
253,Michel Hernandez\hernami01,2009-01-05,Tampa Bay Rays,TBR,30,-0.2,2,10,19,2,4,0,0,0,1,.211,.250,.211,.461,,,,,,,,,,,,
254,Gary Majewski\majewga01,2009-01-05,Philadelphia Phillies,CIN,29,-1.1,5,216,14,0,0,0,0,0,0,.000,.000,.000,.000,9,13,4.61,1.581,229,0,2,240.1,291,18,89,142
255,Claudio Vargas\vargacl01,2009-01-05,Los Angeles Dodgers,NYM,31,1.2,6,152,185,5,15,0,7,0,3,.081,.096,.103,.198,46,40,4.94,1.445,164,114,1,703.2,748,121,269,496
256,Tony Clark\clarkto02,2009-01-02,Arizona Diamondbacks,ARI,37,-1.2,14,1523,4466,622,1176,247,813,6,516,.263,.340,.485,.825,,,,,,,,,,,,
257,Derrick Turnbow\turnbde01,2009-01-01,Texas Rangers,MIL,31,-2.9,7,210,2,0,0,0,0,0,0,.000,.000,.000,.000,17,16,4.30,1.451,257,1,65,257.2,206,25,168,265
258,Brian Fuentes\fuentbr01,2008-12-31,Los Angeles Angels of Anaheim,COL,33,4.9,8,413,1,0,0,0,0,0,0,.000,.000,.000,.000,17,27,3.41,1.237,438,0,115,422.0,343,41,179,480
259,Mark Hendrickson\hendrma01,2008-12-31,Baltimore Orioles,FLA,35,1.9,7,94,97,8,13,1,3,0,6,.134,.184,.216,.401,50,63,5.07,1.451,215,154,0,977.2,1133,119,286,545
260,Aaron Miles\milesaa01,2008-12-31,Chicago Cubs,STL,32,1.9,6,643,2077,267,600,16,170,23,123,.289,.329,.364,.693,0,0,6.00,1.000,3,0,0,3.0,3,1,0,0
261,Dave Borkowski\borkoda01,2008-12-30,Philadelphia Phillies,HOU,32,-1.1,7,126,10,0,0,0,1,0,0,.000,.000,.000,.000,13,20,5.87,1.559,181,21,1,346.1,392,48,148,265
262,Jason Ellison\ellisja01,2008-12-30,Philadelphia Phillies,TEX,31,-0.5,6,344,554,89,139,8,35,22,36,.251,.302,.348,.650,,,,,,,,,,,,
263,Joe Nelson\nelsojo01,2008-12-30,Tampa Bay Rays,FLA,34,2.2,4,57,1,1,0,0,0,0,0,.000,.000,.000,.000,4,2,4.09,1.365,107,0,10,103.1,90,11,51,109
264,Michael Barrett\barremi01,2008-12-29,Toronto Blue Jays,SDP,32,1.3,11,1047,3494,395,922,97,422,11,278,.264,.320,.422,.743,,,,,,,,,,,,
265,Daniel Cabrera\cabreda01,2008-12-29,Washington Nationals,BAL,28,2.9,5,8,14,0,0,0,0,0,0,.000,.000,.000,.000,48,59,5.05,1.549,147,146,1,841.1,825,88,478,651
266,Blaine Neal\nealbl01,2008-12-29,Philadelphia Phillies,DET,31,,7,,,,,,,,,,,,,,,,,,,,,,,,
267,Brad Penny\pennybr01,2008-12-28,Boston Red Sox,LAD,31,8.7,9,239,480,25,76,2,30,0,3,.158,.169,.213,.381,94,75,4.06,1.337,249,245,0,1460.1,1478,137,475,1032
268,Willy Taveras\taverwi01,2008-12-27,Cincinnati Reds,COL,27,3.7,5,541,1973,295,558,7,109,169,116,.283,.331,.337,.668,,,,,,,,,,,,
269,Kevin Correia\correke01,2008-12-26,San Diego Padres,SFG,28,2.2,6,165,84,4,9,0,4,0,6,.107,.167,.119,.286,14,22,4.59,1.492,170,46,0,398.0,426,50,168,289
270,R.A. Dickey\dicker.01,2008-12-26,Minnesota Twins,SEA,34,-0.1,6,5,5,1,2,0,0,0,0,.400,.400,.400,.800,21,27,5.57,1.565,109,47,2,378.1,445,61,147,229
271,Randy Johnson HOF\johnsra05,2008-12-26,San Francisco Giants,ARI,45,6.0,21,253,599,19,76,1,40,0,18,.127,.155,.155,.310,295,160,3.26,1.167,596,586,2,4039.1,3249,392,1466,4789
272,Justin Lehr\lehrju01,2008-12-26,Philadelphia Phillies,CIN,31,-0.6,3,40,3,0,0,0,0,0,0,.000,.000,.000,.000,4,3,5.31,1.566,66,0,0,83.0,91,9,39,51
273,Scott Mathieson\mathisc01,2008-12-25,Philadelphia Phillies,PHI,25,-0.9,1,7,7,0,1,0,0,0,0,.143,.143,.143,.286,1,4,7.47,1.714,9,8,0,37.1,48,8,16,28
274,Chris Bootcheck\bootcch01,2008-12-23,Pittsburgh Pirates,LAA,30,-0.8,5,2,0,0,0,0,0,0,0,,,,,3,7,6.04,1.636,77,3,1,132.2,162,18,55,92
275,Ryan Braun\braunry01,2008-12-23,Chicago White Sox,KCR,28,-0.7,2,,,,,,,,,,,,,,,,,,,,,,,,
276,Jamie Burke\burkeja02,2008-12-23,Seattle Mariners,SEA,37,0.4,6,171,339,52,102,2,37,0,22,.301,.352,.378,.730,0,1,9.00,1.000,1,0,0,1.0,1,0,0,0
277,Kevin Cash\cashke01,2008-12-23,New York Yankees,BOS,31,-0.3,6,187,501,46,92,10,50,0,38,.184,.248,.285,.534,,,,,,,,,,,,
278,Randy Choate\choatra01,2008-12-23,Tampa Bay Rays,MIL,33,0.1,8,115,5,0,0,0,0,0,0,.000,.000,.000,.000,5,7,4.64,1.479,196,0,0,165.0,157,5,87,129
279,Yurendell de Caster\decasyu01,2008-12-23,Detroit Tigers,WSN,29,-0.1,2,,,,,,,,,,,,,,,,,,,,,,,,
280,Wil Ledezma\ledezwi01,2008-12-23,Washington Nationals,ARI,28,0.2,6,57,12,2,0,0,0,0,1,.000,.077,.000,.077,15,22,5.10,1.575,155,40,0,365.0,396,41,179,247
281,Gustavo Molina\molingu01,2008-12-23,Washington Nationals,NYM,27,-0.5,2,19,34,1,4,0,1,0,2,.118,.162,.147,.309,,,,,,,,,,,,
282,Omir Santos\santoom01,2008-12-23,New York Mets,BAL,28,-0.2,1,11,10,0,1,0,0,0,0,.100,.100,.100,.200,,,,,,,,,,,,
283,Chris Britton\brittch01,2008-12-22,San Diego Padres,NYY,26,1.3,3,7,0,0,0,0,0,0,0,,,,,0,3,3.83,1.287,78,0,1,89.1,83,10,32,58
284,Raul Chavez\chavera01,2008-12-22,Toronto Blue Jays,PIT,36,0.5,10,212,521,38,116,5,50,3,25,.223,.260,.292,.552,,,,,,,,,,,,
285,Ray Olmedo\olmedra01,2008-12-22,Tampa Bay Rays,WSN,28,-0.4,5,198,403,45,92,2,26,6,26,.228,.276,.293,.569,,,,,,,,,,,,
286,Freddy Guzman\guzmafr01,2008-12-21,Seattle Mariners,DET,28,0.1,3,37,89,11,19,1,6,5,4,.213,.263,.281,.544,,,,,,,,,,,,
287,Lenny DiNardo\dinarle01,2008-12-20,Kansas City Royals,OAK,29,-0.9,5,6,5,0,1,0,0,0,0,.200,.200,.200,.400,10,15,4.93,1.591,89,29,0,235.2,275,24,100,124
288,Trot Nixon\nixontr01,2008-12-20,Milwaukee Brewers,NYM,35,0.0,12,1092,3627,579,995,137,555,30,504,.274,.364,.464,.828,,,,,,,,,,,,
289,CC Sabathia\sabatc.01,2008-12-20,New York Yankees,MIL,28,18.2,8,32,88,6,23,3,13,0,1,.261,.270,.398,.667,117,73,3.66,1.244,254,254,0,1659.1,1541,150,523,1393
290,Travis Blackley\blacktr01,2008-12-19,Arizona Diamondbacks,PHI,26,-0.1,2,2,3,0,1,0,0,0,0,.333,.333,.333,.667,1,3,9.35,2.077,8,8,0,34.2,45,11,27,21
291,Luke Hudson\hudsolu01,2008-12-19,Kansas City Royals,KCR,32,0.4,6,,,,,,,,,,,,,,,,,,,,,,,,
292,Greg Norton\nortogr01,2008-12-19,Atlanta Braves,ATL,36,0.9,12,1012,2334,312,589,89,331,15,303,.252,.339,.427,.766,,,,,,,,,,,,
293,Juan Rivera\riverju01,2008-12-19,Los Angeles Angels of Anaheim,LAA,30,2.4,8,555,1748,224,497,72,278,9,123,.284,.331,.468,.799,,,,,,,,,,,,
294,Scott Strickland\stricsc02,2008-12-19,Los Angeles Dodgers,NYY,33,,6,228,6,0,0,0,0,0,0,.000,.000,.000,.000,12,21,3.34,1.300,236,0,20,240.0,201,25,111,243
295,Reggie Abercrombie\abercre01,2008-12-18,Houston Astros,HOU,28,-0.2,3,180,386,65,86,9,34,18,21,.223,.274,.355,.629,,,,,,,,,,,,
296,Wes Bankston\bankswe01,2008-12-18,Cincinnati Reds,OAK,25,-0.5,1,17,59,4,12,1,4,0,2,.203,.238,.305,.543,,,,,,,,,,,,
297,Andres Blanco\blancan01,2008-12-18,Chicago Cubs,CHC,25,0.3,3,78,226,24,57,0,19,1,10,.252,.290,.314,.605,,,,,,,,,,,,
298,Aaron Boone\booneaa01,2008-12-18,Houston Astros,WSN,36,-0.9,11,1142,3858,519,1017,126,555,107,303,.264,.327,.426,.754,,,,,,,,,,,,
299,Melvin Dorta\dortame01,2008-12-18,Baltimore Orioles,PIT,27,-0.1,2,,,,,,,,,,,,,,,,,,,,,,,,
300,Chris Duffy\duffych01,2008-12-18,Milwaukee Brewers,PIT,29,0.8,3,193,681,99,183,6,49,41,47,.269,.328,.361,.689,,,,,,,,,,,,
301,Jesse Foppert\foppeje01,2008-12-18,San Francisco Giants,SFG,28,,5,,,,,,,,,,,,,,,,,,,,,,,,
302,Jason Lane\laneja01,2008-12-18,Toronto Blue Jays,BOS,32,-1.5,6,497,1208,165,291,61,189,10,123,.241,.314,.457,.771,,,,,,,,,,,,
303,Chad Moeller\moellch01,2008-12-18,Baltimore Orioles,NYY,34,-1.1,9,462,1289,138,289,27,122,2,100,.224,.286,.345,.631,,,,,,,,,,,,
304,Tommy Murphy\murphto03,2008-12-18,Kansas City Royals,FLA,29,0.4,2,,,,,,,,,,,,,,,,,,,,,,,,
305,Corey Patterson\patteco01,2008-12-18,Washington Nationals,CIN,29,5.8,9,991,3466,479,876,104,363,182,169,.253,.291,.407,.698,,,,,,,,,,,,
306,Jorge Sosa\sosajo02,2008-12-18,Washington Nationals,SEA,31,-0.5,7,150,81,5,11,3,4,0,7,.136,.205,.272,.476,40,49,4.67,1.468,254,88,5,713.2,724,103,324,455
307,Oscar Villarreal\villaos01,2008-12-18,Kansas City Royals,COL,27,0.9,6,247,15,0,1,0,0,0,0,.067,.067,.067,.133,24,15,3.86,1.372,258,5,1,336.0,326,42,135,236
308,Chris Capuano\capuach01,2008-12-17,Milwaukee Brewers,MIL,30,3.6,5,121,218,10,35,1,17,0,7,.161,.189,.202,.391,42,48,4.39,1.362,124,116,0,711.2,729,101,240,585
309,Jose Castillo\castijo02,2008-12-17,Washington Nationals,HOU,28,-2.9,5,592,1918,211,487,39,218,13,111,.254,.296,.379,.675,,,,,,,,,,,,
310,Rafael Furcal\furcara02,2008-12-17,Los Angeles Dodgers,LAD,31,8.2,9,1150,4636,788,1328,83,418,259,468,.286,.352,.412,.764,,,,,,,,,,,,
311,Wilkin Ruan\ruanwi01,2008-12-17,Philadelphia Phillies,LAD,30,,6,,,,,,,,,,,,,,,,,,,,,,,,
312,Randy Ruiz\ruizra01,2008-12-17,Toronto Blue Jays,MIN,31,0.2,1,22,62,13,17,1,7,0,6,.274,.338,.355,.693,,,,,,,,,,,,
313,Ray Sadler\sadlera01,2008-12-17,Tampa Bay Rays,HOU,28,,3,,,,,,,,,,,,,,,,,,,,,,,,
314,Joe Thurston\thursjo01,2008-12-17,St. Louis Cardinals,BOS,29,-0.2,5,59,66,7,15,0,2,0,2,.227,.264,.303,.567,,,,,,,,,,,,
315,Matt Treanor\treanma01,2008-12-17,Detroit Tigers,FLA,33,2.3,5,274,723,63,171,8,70,1,76,.237,.322,.317,.639,,,,,,,,,,,,
316,John Bale\balejo01,2008-12-16,Kansas City Royals,KCR,35,0.9,6,10,17,0,2,0,0,0,0,.118,.118,.118,.235,3,6,4.46,1.417,66,12,0,145.1,149,13,57,124
317,Denny Bautista\bautide01,2008-12-16,Pittsburgh Pirates,PIT,28,-1.1,5,48,7,0,1,0,1,0,0,.143,.143,.143,.286,8,14,6.34,1.722,86,21,0,176.0,206,16,97,121
318,Sean Henn\hennse01,2008-12-16,Minnesota Twins,SDP,28,-0.8,4,5,1,0,0,0,0,0,0,.000,.000,.000,.000,2,6,7.56,2.040,40,5,0,66.2,84,12,52,47
319,Cesar Izturis\izturce01,2008-12-16,Baltimore Orioles,STL,29,1.6,8,903,3165,342,822,12,231,86,169,.260,.299,.331,.629,,,,,,,,,,,,
320,Garrett Jones\jonesga02,2008-12-16,Pittsburgh Pirates,MIN,28,-0.4,1,31,77,7,16,2,5,1,6,.208,.262,.338,.600,,,,,,,,,,,,
321,Juan Mateo\mateoju02,2008-12-16,Pittsburgh Pirates,PIT,26,-0.3,2,,,,,,,,,,,,,,,,,,,,,,,,
322,Laynce Nix\nixla01,2008-12-16,Cincinnati Reds,MIL,28,-0.7,6,270,875,115,206,29,118,6,42,.235,.272,.401,.673,,,,,,,,,,,,
323,Jeff Salazar\salazje01,2008-12-16,Pittsburgh Pirates,ARI,28,0.1,3,147,275,43,68,4,30,4,41,.247,.350,.375,.725,,,,,,,,,,,,
324,Chris Smith\smithch08,2008-12-16,Milwaukee Brewers,BOS,28,-0.3,1,0,0,0,0,0,0,0,0,,,,,1,0,7.85,1.364,12,0,0,18.1,18,6,7,13
325,Terry Tiffee\tiffete01,2008-12-16,Philadelphia Phillies,LAD,30,0.0,4,97,243,20,55,5,29,1,15,.226,.276,.350,.626,,,,,,,,,,,,
326,Adam Everett\everead01,2008-12-15,Detroit Tigers,MIN,32,4.7,8,697,2272,276,558,37,234,59,143,.246,.298,.355,.653,,,,,,,,,,,,
327,John Gall\galljo01,2008-12-15,Houston Astros,FLA,31,-0.2,3,,,,,,,,,,,,,,,,,,,,,,,,
328,Eric Hull\huller01,2008-12-15,Seattle Mariners,BOS,29,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,
329,Bobby Keppel\keppebo01,2008-12-15,Minnesota Twins,FLA,27,-0.1,2,6,2,0,0,0,0,0,0,.000,.000,.000,.000,0,4,6.10,1.800,12,6,0,38.1,51,7,18,21
330,Doug Mathis\mathido01,2008-12-15,Texas Rangers,TEX,26,-0.5,1,1,0,0,0,0,0,0,0,,,,,2,1,6.85,2.284,8,4,0,22.1,37,3,14,9
331,Jason Michaels\michaja01,2008-12-15,Houston Astros,PIT,33,0.5,8,734,1855,282,503,45,247,20,204,.271,.345,.409,.754,,,,,,,,,,,,
332,Jamie Moyer\moyerja01,2008-12-15,Philadelphia Phillies,PHI,46,4.8,22,182,319,20,42,0,10,0,25,.132,.194,.147,.342,246,185,4.19,1.321,637,584,0,3746.2,3876,464,1074,2248
333,Freddie Bynum\bynumfr01,2008-12-14,Washington Nationals,BAL,29,-1.3,4,188,351,54,82,6,32,18,16,.234,.275,.379,.654,,,,,,,,,,,,
334,Emiliano Fruto\frutoem01,2008-12-14,Atlanta Braves,ARI,25,-0.4,2,,,,,,,,,,,,,,,,,,,,,,,,
335,Norris Hopper\hoppeno01,2008-12-14,Cincinnati Reds,CIN,30,1.7,3,168,396,60,125,1,20,17,31,.316,.367,.371,.738,,,,,,,,,,,,
336,Kyle Farnsworth\farnsky01,2008-12-13,Kansas City Royals,DET,33,1.0,10,376,54,3,4,0,3,0,2,.074,.121,.093,.213,30,48,4.47,1.404,612,26,27,735.0,704,112,328,738
337,Jonathan Herrera\herrejo03,2008-12-13,Colorado Rockies,COL,24,0.4,1,28,61,5,14,0,3,1,4,.230,.277,.279,.556,,,,,,,,,,,,
338,Heath Phillips\phillhe01,2008-12-13,Kansas City Royals,TBR,27,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,
339,Francis Beltran\beltrfr01,2008-12-12,San Francisco Giants,DET,29,0.1,3,52,4,0,1,0,0,0,0,.250,.250,.250,.500,3,2,5.69,1.655,67,0,1,74.1,74,16,49,68
